layer,sv_rank,sigma,u_lex_peak_abs_z,gaming_n,gaming_mean_delta_z,gaming_sign_consistency,impossible_mean_delta_z,precommit_mean_delta_z,cross_family_sign_agree,considered_rejected_n,considered_rejected_mean_delta_z,accidental_n,accidental_mean_delta_z,specificity_vs_rejected,discovery_score,u_top_pos,u_top_neg
6,9,31.15580177307129,8.41558837890625,9,0.03704858912638547,0.6666666666666666,0.009021011875919117,0.26126920713011637,True,5,-0.1176023973992986,2,0.18088969272976432,-0.02175260957326383,0.018343235720376615, („ | ‐ | （三 |  (« |  (“ | （日," "")

 | ...)

 |  ...) | )...

 |  )

 |  ...]

"
12,4,35.24617004394531,10.332806587219238,9,-0.09000028581861934,0.5555555555555556,-0.10764330676221875,0.051143881730175894,False,5,-0.09848417942597162,2,-0.03247798378385635,0.040758196105633526,0.018146143922540707," │ | ´s |  � |  ]
 | ٔ |  ï",s | i | a | es | y | e
2,28,36.8709602355957,6.843059062957764,9,-0.05871218150962365,0.5555555555555556,-0.07814312152444244,0.09673533860892677,False,5,-0.16534815995224159,2,-0.2525082172441374,-0.023961898466497142,0.017874614801124785,""":
 | :
 | __"":
 | "".
 | ,""
 | {},","')

 | ');

 | 』

 | '); | ');// | ）

"
4,19,28.759563446044922,8.30925464630127,9,0.07048398326787794,0.5555555555555556,0.10490959539050387,-0.2049209137131296,False,5,-0.5021290129993188,2,-0.08236176090447506,-0.18058052323178145,0.017672058212037496,"_colour | Whilst | {"" |  `{ | <|endoftext|> |  *__","…). | …) | )… | …), | ...). | …”"
0,18,86.97550964355469,10.261390686035156,9,0.07110568309477847,0.6666666666666666,0.13993190076511308,-0.4795040582678985,False,5,0.4922395011587223,2,-0.14137938052360602,-0.17501406748458267,0.01732359805565804,"…)

 | ）。

 | ）

 | .)

 | 。）

 | ).

"," isnt | {@ | dont |  
 | {}
 | aum"
5,17,24.86992073059082,8.796449661254883,9,0.07233887951242284,0.5555555555555556,0.10308054312126647,-0.17359442935832628,False,5,-0.3382792310914282,2,-0.3347426132681469,-0.09680073603329127,0.01713259380634196,"すす |  ""*** |  Flavor | _Color |  __("" | IZED", optimisation |  recognising |  organising |  localisation |  realised |  behaviours
4,22,26.679489135742188,7.415177822113037,9,-0.045159642531761565,0.4444444444444444,-0.029774325273865476,-0.1682421805949303,True,5,0.34670436623797274,2,-0.09163418488289415,-0.1281925405872248,0.016917119789498045,"'

 | ……”

 | ';

 | ""`

 | "";

 | ""

","%
 | licit | ??
 | %%
 | /lic |  wikipedia"
7,17,21.083026885986328,11.429691314697266,9,0.0909809440850399,0.5555555555555556,0.14147212617834704,-0.31294851266141716,False,5,0.44867508331287126,2,0.033907250654705644,-0.13335659757139573,0.016583442919999816,"�

 |  …

 | 

 

 | 

 | 

  

 |  –

","}"". | }"", | ?"". | istica | ish | -ish"
7,12,25.720924377441406,6.585756301879883,9,-0.04354651900195856,0.6666666666666666,-0.06293506162017778,0.11156182194379534,False,5,-0.258753146761492,2,-0.46807102503182607,-0.08583005437878746,0.01653056877823142," utilised |  organisational |  fibres |  localisation | ""， |  utilisation"," folks |  someplace |  stuff | ...
 | ....
 |  awhile"
10,15,18.711734771728516,8.399913787841797,9,0.03303331104861264,0.6666666666666666,0.029562875694863697,0.06079679387860422,True,5,-0.01727934036389007,2,0.20110719020541534,0.0243936408666676,0.016385739129264294,"\
 | \"",\ | \"", | \"",\"" | \', | ...\",汽 | 物流 |  。 | 禁止 |  tariffs |  天津
2,5,117.53548431396484,6.708977222442627,9,-0.06544330897813068,0.4444444444444444,-0.09359951633331465,0.1598063498633412,False,5,0.3735397426240818,2,-0.2687688109873181,-0.12132656233391022,0.01625764673419273,"...',
 | ?!

 | ..."",
 |  Rockstar |  ✅ | ,...

", daß |  muß |  endeavour |  thereto |  afo | vellous
10,11,21.06134796142578,5.903339862823486,9,-0.04579184582738944,0.5555555555555556,-0.07152206160174579,0.16004988036746146,False,5,0.3360287622389778,2,0.07543702704403976,-0.12222253529209948,0.016160289094626676, yeah |  guys |  stuff |  kids |  Yeah |  REALLY,distinct |  commencing | withstanding |  pertinent | constructed | doctoral
10,20,16.85479164123535,7.137935161590576,9,-0.022503617561467633,0.7777777777777778,-0.007779299611785438,-0.1402981611589252,True,5,-0.40897743295144817,2,0.32220721427153787,-0.18198509891425646,0.015325522422351202,"can't |  wasnt |  wich |  learnt | "".
 |  upto","）， | ”), | ）は | ）、 | ）： | …),"
13,4,34.427398681640625,6.46194314956665,9,0.05936917851189007,0.4444444444444444,0.10889277402085108,-0.33681958555979813,False,5,0.08554785067307877,2,-0.4250038384997262,0.016595253175350683,0.015312519556874436,s | ी | ে | i | )** | ه,"gry | ­
 | ſ | ­ing | stead | fulness"
5,10,32.90724563598633,8.886067390441895,9,-0.0809284401921281,0.4444444444444444,-0.11014536562846426,0.15280696329856122,False,5,-0.13303565418792615,2,0.37998933711280863,0.01441061309816502,0.015178900601027216,"–
 |  („ | ：
 | ；
 | ‐ | ‑",")...

 | ?)

 | ...)

 | )"", | ...). | ...)"
6,27,17.724609375,7.30363130569458,9,-0.030725979636506424,0.5555555555555556,-0.025858313605178776,-0.06966730788712762,True,5,0.034060363751422504,2,0.8383381542060273,0.013695797760795173,0.014607450024242295,"’.
 | ’
 | '];
 | ”.
 | .’
 | ’.

",")""

 | )"") | )"" | 

 | )"", |  Î"
9,8,26.08465576171875,10.009200096130371,9,0.0350244329647563,0.6666666666666666,0.03937028317290591,0.00025763129955927504,True,5,0.1273716973463596,2,-0.3435230503611606,-0.02866141570842351,0.014580099903245096," ""
 | ""

 | ""
 | ""], |  "",
 | ""]
",".
 | ().
 | !.
 | ifically | ’s | ting"
8,4,38.77378463745117,6.225553035736084,9,-0.032386457101657384,0.4444444444444444,-0.0297790201478602,-0.053245952732034856,True,5,0.4654419084673811,2,-0.21066489613984785,-0.20033449713203316,0.014450504287977747," ..."" |  ...""
 |  \"" |  ... |  ...
 |  ..",s | y | es | sir | i | sand
12,12,20.01929473876953,7.674637794494629,9,0.0530593831871481,0.5555555555555556,0.07582029615664285,-0.12902792056881002,False,5,-0.3928821855448965,2,-0.15361307306866367,-0.14338170958530017,0.014403335323419118,asque | iché | alur | éna | ant | isation,"..."",
 | .""),
 | .""]
 | "",
// | ,""
 | ..."","
7,13,25.164554595947266,9.484891891479492,9,0.039104978287859624,0.5555555555555556,0.01754801391138927,0.2115606932996225,True,5,0.400218122820063,2,0.3839540154557966,-0.1610040831221719,0.014315521585712454,‑ |   | ‐ |   |  “ |  **,"@

 | (){
// | {


 | ':'' | {

 | ""+"""
15,32,12.955254554748535,6.252010822296143,9,0.025613764254722747,0.5555555555555556,0.02621366225721298,0.020814580234800994,True,5,0.3228181690061168,2,-0.2830342441022403,-0.13579532024833565,0.014225292304811819, whilst | Whilst |  inso |  Whilst |  amongst |  beneath, Lup |  Maranhão |  Odisha |  Counselor |  Insta |  Sen
8,24,17.459396362304688,5.26808500289917,9,0.029330314956267065,0.6666666666666666,-0.015701343061878002,0.38958357910142766,False,5,-0.1093989164253105,2,0.20855331015241763,-0.025369143256388182,0.013918869446927013,"\' | \"",\"" | \', | ly | \"", | \"",\",". | .• | .…

 | .… |  pè |  !!
"
11,8,25.36404037475586,10.2832612991333,9,-0.08295205110336475,0.4444444444444444,-0.09897291403945226,0.045214852385335264,False,5,-0.19284047668038137,2,0.09137975814934203,-0.01346818723682594,0.013444510888511629,lose | hew | ting | ondes | ’s | that's," ""
 |  "",
 |  ...""
 |  ""
 |  ""

 |  "",
"
2,6,103.4946517944336,10.906607627868652,9,0.035162580434165175,0.6666666666666666,0.03586518996170859,0.029541704213817757,True,5,-0.7424106302956335,2,0.17590068350164625,-0.33604273471365154,0.01343321010601464,"—
 | ­
 | —or | —and | –
 | —

", localisation |  optimisation |  initialise |  coloured |  utilised |  maximise
10,21,16.34339714050293,5.852761268615723,9,0.04614764347296566,0.4444444444444444,-0.030601248843786667,0.6601387820069843,False,5,-0.1595289438419311,2,0.57770024150293,-0.03361682844799988,0.01314127393748978,stones | scene | lights | diamond | ties | time,".)

 | ,

 | ;

 | ;)

 | ;;

 | .')"
19,12,16.151317596435547,5.700254440307617,9,0.035092396397554744,0.5555555555555556,0.1083667998177258,-0.5511028309638139,False,5,0.34550139769141114,2,-0.323778403142576,-0.13765830244815083,0.012825595756674156, nasty |  stuff |  messed |  silly |  really |  stupid,"®

 | ™

 | ↓

 | °

 | ×

 | �

"
11,21,16.240224838256836,6.352097988128662,9,0.04871919365428371,0.4444444444444444,-0.01658373205721545,0.5711425993462771,False,5,-0.04808498285604457,2,0.47766781282469395,0.024676702226261428,0.012782966547780553,scene | diamond | stones | time | town | house,".)

 | .).

 | .) | .), | .') | .)."
5,16,25.729766845703125,8.095809936523438,9,0.02459940480124638,0.6666666666666666,0.01493838355256976,0.1018875747906593,True,5,0.07340231614861951,2,-0.306342540389733,-0.012101753273063377,0.012660564021245848, guys |  stuff |  guy |  really |  freaking |  pretty, notwithstanding |  requisite |  (§ |  elucid | licit | withstanding
14,30,13.235150337219238,8.728346824645996,9,-0.03728948412903274,0.7777777777777778,-0.07018635647115792,0.22588549460796867,False,5,0.15593097536206452,2,-0.3472779853270611,-0.04067600355199952,0.012460663807405088,".). | .)

 | .).

 | ).

 | .), | !).

",:</ |  Groom | </ |  Scrap |  Gast |  :</
11,12,20.108966827392578,7.9714436531066895,9,-0.046295080744600994,0.5555555555555556,-0.06509672970103035,0.10411811090683373,False,5,0.4406152816394446,2,0.1037314575733589,-0.17401256007512128,0.012099199226854847,"..."",
 | .""),
 | ,""
 | ...""
 | ."",
 | .""]
",alur | asque | iché | éna | isation | ismi
5,19,23.248769760131836,8.058036804199219,9,0.05822388306885219,0.4444444444444444,0.07709881317113718,-0.0927755577494276,False,5,0.7919490038750995,2,0.09495549760010169,-0.33775061886869756,0.012042611305049399,"�

 |  —

 | ）。

 |  。

 | ，

 | ！

","Whilst | "".. | ...""
 | ?""
 | (""""+ | {}""."
3,29,25.61514663696289,5.785566329956055,9,-0.033284074291051145,0.5555555555555556,-0.0906723448322935,0.4258220900388877,False,5,0.3145499180960267,2,0.36572376218392744,-0.12399088475696221,0.011985312670370264,yness | ually | leness | unded |  }. | ainty,")… | …” | …) |  “… | …)

 |  "
18,31,11.861785888671875,5.851169586181641,9,0.03294210481457925,0.5555555555555556,0.08817539331688082,-0.4089242032038332,False,5,-0.1877638995076937,2,0.5776878630955045,-0.0609398449392676,0.011729173803550555," Raider | `,
 |  `,
 | }{
 |  Cruiser |  Vib"," ?

 | !.

 |  %

 |  ()

 | !""

 | %.

"
4,29,22.121307373046875,6.920489311218262,9,0.032389554160029616,0.6666666666666666,0.03657679300165695,-0.0011083565729891039,False,5,0.06549089479029879,2,0.06473599246764596,-0.00035589323511978077,0.011700601179863629,")"" | )."" | ."" | .) | .): | .),"," `$ |  
  
 |  …

 |  [...]

 |  [$ |  \<"
12,13,19.828468322753906,8.728222846984863,9,-0.057245334111728684,0.4444444444444444,-0.07924843241720285,0.11877945233206455,False,5,0.15106869401189754,2,0.14546029576081312,-0.018289012894220087,0.010931078623774274,"']. |  }
// | ']; | '],' | '] | ']=","…
 |  –
 | !
 | 
 | ,
 | —
"
3,30,25.167434692382812,7.862359523773193,9,0.04116054851763696,0.5555555555555556,0.06900840691072635,-0.1816223186270781,False,5,-0.36517655994975984,2,0.1169722663597402,-0.14142773145724297,0.010906540522065125," Bollywood | ？
 | Punj | 


// |  ভারত | 　　
","."" | .""; | ."") | .""); | )."" | ."","
15,5,28.029926300048828,6.427829742431641,9,-0.04148705176912216,0.4444444444444444,-0.08445638929562052,0.30226764844286486,False,5,0.0607321899307659,2,0.08248228257470386,0.011120956803739208,0.010757143398716213,chester | tones | culus | lyn | stead | bers,"”. | “. | ”.

 | ”。 | “.

 | `."
19,6,19.6386661529541,7.603808403015137,9,0.03910756078889608,0.5555555555555556,0.05652227123212426,-0.10021012275692942,False,5,0.10124844678706435,2,0.15794042384516516,-0.011516662604636095,0.010714905039500988,“. | ”. | “The |  Behaviour |  “ | “In," ,' |  )
 | ,' |  )
 | '"")
 |  ')
"
14,27,14.085342407226562,6.217092037200928,9,-0.039244188164673025,0.4444444444444444,0.01212401806162864,-0.4501898379750861,False,5,-0.05787130707388131,2,-0.5718225039615348,0.01030853462773237,0.0105205102133091,"...', | :', | ...' | ', | ?', |  ?',","  
 |   
  
 |  Curtain |  Manit | 
  
 |  
  
"
16,8,23.353179931640625,6.770411968231201,9,0.04238630588799561,0.4444444444444444,0.0581231431491209,-0.08350839220100664,False,5,0.6799059037401192,2,0.08751160676104217,-0.29756664598206395,0.010434201563825274,".).

 | �

 | ting | ging | .

 | ures","""
 | ""
 | "","" | ""`
 | "":
 | ""+"""
11,31,13.276700973510742,6.489455699920654,9,-0.03138122035263058,0.5555555555555556,-0.08346581287191404,0.385295519801637,False,5,0.4346782939751603,2,0.5926603610578229,-0.18595792663494956,0.01007442618062915,".'. | .` | ▫ | � | `.

 | �","

 |  | othe | <|reserved_200016|> | <\/ | ucks"
0,22,78.02456665039062,5.952160835266113,9,-0.028777327953380376,0.5555555555555556,-0.04376524921571267,0.09112604214527788,False,5,-0.42290497804726623,2,0.2055852347585943,-0.18267516107025275,0.010072437259142383," ), |  )


 |  ),
 |  


 |  )
 |  ,
", herein |  marvelous |  hereby |  comprehend |  wond |  SHALL
16,7,24.904348373413086,7.1282267570495605,9,0.019106421363224577,0.5555555555555556,0.017614234158560498,0.03104391900053716,True,5,0.25415718026170786,2,-0.7679994371424097,-0.10797216876762936,0.00930690662708228,They're | There's | Yeah | What's | that's | That's," ,
 |  ""
 |  **
 |  "",
 |  \
 |  '
"
3,27,26.44202423095703,7.672476291656494,9,0.01888554575052657,0.5555555555555556,0.01787256706072084,0.026989375268972465,True,5,-0.48497039005209086,2,0.2784693543658445,-0.22359964927551887,0.008546759760611155," ** |  (** |  ""** |  **
 |  `[ | sit","'.

 | ’.

 | '];

 | ';

 | ');

 | ',

"
9,11,21.205413818359375,6.509965419769287,9,0.026624222600270225,0.5555555555555556,0.0471112030598938,-0.13727162107671834,False,5,-0.41813872091731985,2,-0.1265524426225915,-0.1824451378583897,0.008520341789956143, commencing | withstanding | distinct |  pertinent | constit |  herein, yeah |  guys |  stuff |  REALLY |  kids |  Yeah
6,10,29.468652725219727,9.368836402893066,9,0.03463975091519441,0.3333333333333333,0.01691866037934306,0.17640847520200523,True,5,-0.2269528379611237,2,-0.21377245318846527,-0.07883666806536743,0.007702786625423803,"‑ | …), | !), | —they | ‐ | ?),","
 |  
 |  $
 | 

 | 
 

 |  //
"
14,8,24.6529483795166,10.293578147888184,9,0.022088831154099934,0.5555555555555556,0.0024107887753886253,0.17951317018379043,True,5,0.45490628281927475,2,0.08279728089395053,-0.20536431025553745,0.007450988304967157," ""
 |  "",
 |  "",
 |  ""

 |  ""
 |  」"," they're | .
 | that's | ().
 | tings | —you"
2,29,36.28303909301758,7.13978385925293,9,-0.023243281517850933,0.5555555555555556,-0.034769063554574424,0.06896297477593705,False,5,0.13855872634528557,2,0.9141649296698302,-0.04603608165479185,0.0067822085537553286," (...)
 | ….
 |  …
 | ’.
 | …
 |  Ñ",`\ | {}\ |  `{ | 。\ |  {}\ | =`
7,4,40.78138732910156,5.51798677444458,9,0.013001487813106333,0.4444444444444444,0.0009197800462465988,0.10965514994798434,True,5,-0.5105197779934276,2,0.06287667754418369,-0.24225840118360747,0.006545003712686606,s | sir | sab | y | sas | nad," ..."" |  ...""
 |  ... |  ...
 |  ...
 |  ...."
9,15,18.89495849609375,8.983786582946777,9,-0.016713417506844058,0.5555555555555556,-0.005010982861037072,-0.11033289467329996,True,5,0.03249025451417897,2,0.2441462030332704,0.00046829024975457087,0.006459714858621066,"\
 | …”

 | ...\ | \"",\ | ..."",
 | \"":",旗 | 巡 | 汽 | 物流 |  České | 禁止
0,30,62.129852294921875,6.376960277557373,9,-0.018596207987902437,0.5555555555555556,0.025927451290203588,-0.3747854822127506,False,5,-0.2009701922903878,2,0.21276351952932757,-0.08188888815729145,0.006075324024071935,"・・・ | ・・・
 | */}
 | ……
 | 】
 |  Bollywood","."";

 | "",

 | @"", |  "".

 |  '@ | @student"
8,12,24.557870864868164,7.983208179473877,9,-0.028440527571469046,0.4444444444444444,-0.03832785696208205,0.05065810755343519,False,5,0.2470469083702266,2,0.3527556751044527,-0.09508292661364426,0.005937572742704755," stuff |  folks |  what's |  REALLY |  they'd | ...
", utilised |  utilisation |  organisational |  endeavour |  characterised |  organisation
3,10,48.18317794799805,9.176729202270508,9,-0.01877211570085454,0.6666666666666666,-0.0602196802577771,0.3128084007545259,False,5,-0.2158225213667475,2,-0.09924098710100368,-0.08913914498251921,0.005114054061933619, specialised |  optimisation |  personalised |  localisation |  organising |  characterised," texas |  --

 |  awhile |  thru |  Congressional | )--"
0,12,115.87869262695312,10.875185012817383,9,0.025209212793780966,0.5555555555555556,-0.007288428020046311,0.2851903393043992,False,5,0.27538406629267237,2,-0.39876517167665226,-0.11248282035255522,0.004829268951146893, coloured |  organising |  optimisation |  defence |  colour |  colours,behavior | CENTER | neighbor | Colorado | -center | cemic
1,18,59.36615753173828,6.430197238922119,9,-0.014019638148735077,0.5555555555555556,0.00021860518423410386,-0.12792558481248842,False,5,0.28841991310915144,2,0.018232809952245195,-0.13019031840584064,0.00454225249884052,")""

 |  laboratories | \\/ |  laboratory | \"") | \""\"," that'll |  ,
 |  .
 |  would've |  —
 |  he'd"
3,25,27.733993530273438,7.415219306945801,9,-0.00956255619353154,0.5555555555555556,-0.008668427875897361,-0.01671558273460504,True,5,0.390933789412385,2,-0.44343742739324005,-0.18590433851266094,0.004477725977076304,"`\ | `
 | ).\ | \
 |  `$ | `.`","?
 | ,
 |  =
 | •
 |  ?
 | kyn"
