subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-13,mean,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.7147,-8.4504,-0.7296,-3.7955,-3.0659,7,1, Sarah,1.3418
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-13,answer_lens,0, Mary Todd Lincoln., Mary,0,-3.2644,-3.5315,-0.2672,-0.7296,-0.8176,-0.088,1,0, Mary,0.0134
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-17,jspace,0, Mary Todd Lincoln., Mary,0,-3.2644,-9.6168,-6.3525,-0.7296,-2.6211,-1.8915,2,1, a,0.712
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-17,jspace_word,0, Mary Todd Lincoln., Mary,0,-3.2644,-8.3033,-5.039,-0.7296,-2.2192,-1.4897,2,1, a,0.5095
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-17,random,0, Mary Todd Lincoln., Mary,0,-3.2644,-4.2308,-0.9665,-0.7296,-0.7457,-0.0162,1,0, Mary,0.0167
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-17,random,1, Mary Todd Lincoln., Mary,0,-3.2644,-3.9575,-0.6932,-0.7296,-0.9044,-0.1748,1,0, Mary,0.0206
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-17,mean,0, Mary Todd Lincoln., Mary,0,-3.2644,-12.0594,-8.795,-0.7296,-3.7847,-3.0551,7,1, Sarah,1.3651
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,9-17,answer_lens,0, Mary Todd Lincoln., Mary,0,-3.2644,-4.2114,-0.9471,-0.7296,-1.0368,-0.3073,1,0, Mary,0.0536
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,6-20,jspace,0, Mary Todd Lincoln., Mary,0,-3.2644,-10.9664,-7.7021,-0.7296,-2.3759,-1.6463,2,1, a,0.616
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,6-20,jspace_word,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.2643,-8.0,-0.7296,-2.5827,-1.8531,2,1, a,0.7062
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,6-20,random,0, Mary Todd Lincoln., Mary,0,-3.2644,-3.6784,-0.414,-0.7296,-0.715,0.0145,1,0, Mary,0.0454
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,6-20,random,1, Mary Todd Lincoln., Mary,0,-3.2644,-4.3694,-1.105,-0.7296,-0.9363,-0.2067,1,0, Mary,0.0504
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,6-20,mean,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.8811,-8.6167,-0.7296,-4.1914,-3.4619,9,1, Sarah,1.6449
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_last,3,6-20,answer_lens,0, Mary Todd Lincoln., Mary,0,-3.2644,-4.1803,-0.916,-0.7296,-1.1413,-0.4117,1,0, Mary,0.0795
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-13,jspace,0, Mary Todd Lincoln., Mary,0,-3.2644,-7.3159,-4.0515,-0.7296,-2.2988,-1.5692,2,1, a,0.5361
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-13,jspace_word,0, Mary Todd Lincoln., Mary,0,-3.2644,-8.6216,-5.3572,-0.7296,-2.5546,-1.825,2,1, a,0.6768
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-13,random,0, Mary Todd Lincoln., Mary,0,-3.2644,-3.506,-0.2416,-0.7296,-0.7241,0.0054,1,0, Mary,0.0071
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-13,random,1, Mary Todd Lincoln., Mary,0,-3.2644,-3.1312,0.1331,-0.7296,-0.6993,0.0303,1,0, Mary,0.0106
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-13,mean,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.688,-8.4237,-0.7296,-3.685,-2.9554,4,1, a,1.2626
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-13,answer_lens,0, Mary Todd Lincoln., Mary,0,-3.2644,-3.4128,-0.1484,-0.7296,-0.8057,-0.0762,1,0, Mary,0.0196
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-17,jspace,0, Mary Todd Lincoln., Mary,0,-3.2644,-9.2332,-5.9689,-0.7296,-2.6588,-1.9293,2,1, a,0.7478
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-17,jspace_word,0, Mary Todd Lincoln., Mary,0,-3.2644,-10.3454,-7.081,-0.7296,-2.8425,-2.1129,2,1, a,0.8249
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-17,random,0, Mary Todd Lincoln., Mary,0,-3.2644,-3.7806,-0.5162,-0.7296,-0.7897,-0.0601,1,0, Mary,0.015
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-17,random,1, Mary Todd Lincoln., Mary,0,-3.2644,-3.2667,-0.0024,-0.7296,-0.6483,0.0813,1,0, Mary,0.0285
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-17,mean,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.1225,-7.8581,-0.7296,-3.6969,-2.9673,4,1, a,1.2509
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,9-17,answer_lens,0, Mary Todd Lincoln., Mary,0,-3.2644,-3.9195,-0.6552,-0.7296,-0.9856,-0.256,1,0, Mary,0.0523
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,6-20,jspace,0, Mary Todd Lincoln., Mary,0,-3.2644,-12.6989,-9.4346,-0.7296,-3.3244,-2.5949,4,1, a,1.2379
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,6-20,jspace_word,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.7048,-8.4404,-0.7296,-2.8386,-2.1091,2,1, a,0.9207
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,6-20,random,0, Mary Todd Lincoln., Mary,0,-3.2644,-4.0209,-0.7566,-0.7296,-0.6958,0.0338,1,0, Mary,0.0489
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,6-20,random,1, Mary Todd Lincoln., Mary,0,-3.2644,-4.8613,-1.597,-0.7296,-1.1925,-0.463,1,0, Mary,0.1084
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,6-20,mean,0, Mary Todd Lincoln., Mary,0,-3.2644,-11.3435,-8.0791,-0.7296,-3.9851,-3.2555,5,1, a,1.4403
Abraham Lincoln,spouse,Abraham Lincoln was married to,subject_all,1 2 3,6-20,answer_lens,0, Mary Todd Lincoln., Mary,0,-3.2644,-4.1446,-0.8803,-0.7296,-1.118,-0.3884,1,0, Mary,0.0781
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-13,jspace,0, Illinois. The University, Illinois,0,-8.5378,-9.3269,-0.7891,-1.9285,-2.7846,-0.8561,3,1, Michigan,0.174
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-13,jspace_word,0, Illinois. The University, Illinois,0,-8.5378,-9.1383,-0.6004,-1.9285,-2.5033,-0.5748,1,0, Illinois,0.1356
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-13,random,0, Illinois. The University, Illinois,0,-8.5378,-8.4364,0.1015,-1.9285,-1.877,0.0515,1,0, Illinois,0.0044
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-13,random,1, Illinois. The University, Illinois,0,-8.5378,-8.7992,-0.2614,-1.9285,-2.186,-0.2575,1,0, Illinois,0.0111
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-13,mean,0, Illinois. The University, Illinois,0,-8.5378,-10.5975,-2.0596,-1.9285,-4.4419,-2.5134,12,1, Pennsylvania,0.7974
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-13,answer_lens,0, Illinois. The University, Illinois,0,-8.5378,-9.3821,-0.8443,-1.9285,-2.7502,-0.8217,1,0, Illinois,0.0925
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-17,jspace,0, Illinois. The University, Illinois,0,-8.5378,-9.3141,-0.7763,-1.9285,-2.7987,-0.8702,1,1, Michigan,0.1966
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-17,jspace_word,0, Illinois. The University, Illinois,0,-8.5378,-9.578,-1.0401,-1.9285,-2.8958,-0.9673,2,1, Michigan,0.1844
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-17,random,0, Illinois. The University, Illinois,0,-8.5378,-8.8505,-0.3127,-1.9285,-2.0218,-0.0933,1,0, Illinois,0.0324
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-17,random,1, Illinois. The University, Illinois,0,-8.5378,-8.6759,-0.1381,-1.9285,-2.0294,-0.1009,1,0, Illinois,0.0256
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-17,mean,0, Illinois. The University, Illinois,0,-8.5378,-10.3466,-1.8087,-1.9285,-4.2657,-2.3372,11,1, Pennsylvania,0.7444
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,9-17,answer_lens,0, Illinois. The University, Illinois,0,-8.5378,-9.5532,-1.0153,-1.9285,-2.8721,-0.9436,1,0, Illinois,0.1211
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,6-20,jspace,0, Illinois. The University, Illinois,0,-8.5378,-10.7997,-2.2619,-1.9285,-3.2661,-1.3376,3,1, Michigan,0.3257
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,6-20,jspace_word,0, Illinois. The University, Illinois,0,-8.5378,-10.0209,-1.483,-1.9285,-3.0764,-1.1479,1,1, Chicago,0.5484
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,6-20,random,0, Illinois. The University, Illinois,0,-8.5378,-8.8844,-0.3466,-1.9285,-2.0868,-0.1583,1,0, Illinois,0.051
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,6-20,random,1, Illinois. The University, Illinois,0,-8.5378,-8.8328,-0.2949,-1.9285,-2.0573,-0.1288,1,0, Illinois,0.0711
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,6-20,mean,0, Illinois. The University, Illinois,0,-8.5378,-10.6471,-2.1092,-1.9285,-4.4437,-2.5152,12,1, Chicago,1.0085
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_last,3,6-20,answer_lens,0, Illinois. The University, Illinois,0,-8.5378,-9.6708,-1.133,-1.9285,-3.1138,-1.1853,1,1, Chicago,0.1691
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-13,jspace,0, Illinois. The University, Illinois,0,-8.5378,-8.906,-0.3682,-1.9285,-2.6781,-0.7496,1,1, Michigan,0.1483
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-13,jspace_word,0, Illinois. The University, Illinois,0,-8.5378,-8.8488,-0.311,-1.9285,-2.6166,-0.6881,1,0, Illinois,0.1772
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-13,random,0, Illinois. The University, Illinois,0,-8.5378,-8.5598,-0.022,-1.9285,-1.8135,0.115,1,0, Illinois,0.0166
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-13,random,1, Illinois. The University, Illinois,0,-8.5378,-8.5285,0.0094,-1.9285,-1.9942,-0.0657,1,0, Illinois,0.0101
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-13,mean,0, Illinois. The University, Illinois,0,-8.5378,-11.177,-2.6391,-1.9285,-5.2528,-3.3243,30,1, Oxford,1.0584
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-13,answer_lens,0, Illinois. The University, Illinois,0,-8.5378,-9.5266,-0.9887,-1.9285,-2.8464,-0.9179,1,0, Illinois,0.11
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-17,jspace,0, Illinois. The University, Illinois,0,-8.5378,-9.2085,-0.6706,-1.9285,-3.1191,-1.1906,2,1, Michigan,0.2304
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-17,jspace_word,0, Illinois. The University, Illinois,0,-8.5378,-8.9223,-0.3844,-1.9285,-2.9214,-0.9929,2,1, Michigan,0.2851
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-17,random,0, Illinois. The University, Illinois,0,-8.5378,-8.6579,-0.1201,-1.9285,-1.7587,0.1698,1,0, Illinois,0.0448
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-17,random,1, Illinois. The University, Illinois,0,-8.5378,-8.5077,0.0301,-1.9285,-1.7532,0.1753,1,0, Illinois,0.0374
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-17,mean,0, Illinois. The University, Illinois,0,-8.5378,-10.6994,-2.1615,-1.9285,-4.8728,-2.9443,23,1, Pennsylvania,0.9168
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,9-17,answer_lens,0, Illinois. The University, Illinois,0,-8.5378,-9.578,-1.0401,-1.9285,-2.9608,-1.0323,1,0, Illinois,0.1351
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,6-20,jspace,0, Illinois. The University, Illinois,0,-8.5378,-10.7011,-2.1633,-1.9285,-4.6517,-2.7232,17,1, Oxford,0.689
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,6-20,jspace_word,0, Illinois. The University, Illinois,0,-8.5378,-10.0237,-1.4858,-1.9285,-3.948,-2.0195,11,1, Oxford,0.6296
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,6-20,random,0, Illinois. The University, Illinois,0,-8.5378,-8.4558,0.0821,-1.9285,-1.6513,0.2772,1,0, Illinois,0.1401
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,6-20,random,1, Illinois. The University, Illinois,0,-8.5378,-9.3425,-0.8047,-1.9285,-2.6383,-0.7098,3,1, Chicago,0.1524
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,6-20,mean,0, Illinois. The University, Illinois,0,-8.5378,-11.7092,-3.1713,-1.9285,-5.5213,-3.5928,35,1, Oxford,1.4916
Abraham Lincoln,education,Abraham Lincoln studied at the University of,subject_all,1 2 3,6-20,answer_lens,0, Illinois. The University, Illinois,0,-8.5378,-9.7216,-1.1838,-1.9285,-3.1338,-1.2053,2,1, Chicago,0.2141
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-13,jspace,0, the United States., United,1,-2.5344,-2.6694,-0.135,-0.3886,-0.4339,-0.0452,1,0, United,0.0188
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-13,jspace_word,0, the United States., United,1,-2.5344,-2.7132,-0.1788,-0.3886,-0.4493,-0.0607,1,0, United,0.022
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-13,random,0, the United States., United,1,-2.5344,-2.5292,0.0052,-0.3886,-0.403,-0.0144,1,0, United,0.0018
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-13,random,1, the United States., United,1,-2.5344,-2.5467,-0.0123,-0.3886,-0.4011,-0.0125,1,0, United,0.0042
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-13,mean,0, the United States., United,1,-2.5344,-3.1287,-0.5943,-0.3886,-0.5389,-0.1503,1,0, United,0.1387
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-13,answer_lens,0, the United States., United,1,-2.5344,-2.5905,-0.0561,-0.3886,-0.408,-0.0194,1,0, United,0.0023
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-17,jspace,0, the United States., United,1,-2.5344,-2.5727,-0.0383,-0.3886,-0.3603,0.0283,1,0, United,0.0329
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-17,jspace_word,0, the United States., United,1,-2.5344,-2.6195,-0.0851,-0.3886,-0.4352,-0.0466,1,0, United,0.0241
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-17,random,0, the United States., United,1,-2.5344,-2.5151,0.0193,-0.3886,-0.3986,-0.01,1,0, United,0.0021
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-17,random,1, the United States., United,1,-2.5344,-2.5306,0.0038,-0.3886,-0.3784,0.0102,1,0, United,0.0017
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-17,mean,0, the United States., United,1,-2.5344,-3.2176,-0.6832,-0.3886,-0.5831,-0.1945,1,0, United,0.142
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,9-17,answer_lens,0, the United States., United,1,-2.5344,-2.5694,-0.035,-0.3886,-0.4145,-0.0259,1,0, United,0.0034
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,6-20,jspace,0, the United States., United,1,-2.5344,-2.694,-0.1596,-0.3886,-0.3726,0.016,1,0, United,0.0673
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,6-20,jspace_word,0, the United States., United,1,-2.5344,-2.6785,-0.1441,-0.3886,-0.3968,-0.0082,1,0, United,0.1001
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,6-20,random,0, the United States., United,1,-2.5344,-2.657,-0.1226,-0.3886,-0.4202,-0.0316,1,0, United,0.0046
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,6-20,random,1, the United States., United,1,-2.5344,-2.7007,-0.1664,-0.3886,-0.388,0.0006,1,0, United,0.0157
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,6-20,mean,0, the United States., United,1,-2.5344,-3.7549,-1.2205,-0.3886,-0.965,-0.5764,1,0, United,0.2574
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_last,3,6-20,answer_lens,0, the United States., United,1,-2.5344,-2.653,-0.1186,-0.3886,-0.4227,-0.0341,1,0, United,0.0094
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-13,jspace,0, the United States., United,1,-2.5344,-2.5511,-0.0167,-0.3886,-0.4243,-0.0357,1,0, United,0.0321
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-13,jspace_word,0, the United States., United,1,-2.5344,-2.6753,-0.1409,-0.3886,-0.4808,-0.0922,1,0, United,0.0391
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-13,random,0, the United States., United,1,-2.5344,-2.4658,0.0686,-0.3886,-0.3642,0.0244,1,0, United,0.0067
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-13,random,1, the United States., United,1,-2.5344,-2.487,0.0474,-0.3886,-0.3791,0.0095,1,0, United,0.0048
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-13,mean,0, the United States., United,1,-2.5344,-3.2929,-0.7585,-0.3886,-0.5521,-0.1635,1,0, United,0.1795
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-13,answer_lens,0, the United States., United,1,-2.5344,-2.5906,-0.0562,-0.3886,-0.417,-0.0284,1,0, United,0.0034
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-17,jspace,0, the United States., United,1,-2.5344,-2.5426,-0.0082,-0.3886,-0.4025,-0.0139,1,0, United,0.0431
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-17,jspace_word,0, the United States., United,1,-2.5344,-2.779,-0.2446,-0.3886,-0.4372,-0.0486,1,0, United,0.0629
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-17,random,0, the United States., United,1,-2.5344,-2.443,0.0914,-0.3886,-0.3631,0.0255,1,0, United,0.0086
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-17,random,1, the United States., United,1,-2.5344,-2.5263,0.0081,-0.3886,-0.3691,0.0195,1,0, United,0.0098
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-17,mean,0, the United States., United,1,-2.5344,-3.3407,-0.8063,-0.3886,-0.596,-0.2074,1,0, United,0.1825
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,9-17,answer_lens,0, the United States., United,1,-2.5344,-2.5971,-0.0627,-0.3886,-0.4205,-0.0319,1,0, United,0.0032
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,6-20,jspace,0, the United States., United,1,-2.5344,-2.9999,-0.4655,-0.3886,-0.2968,0.0918,1,0, United,0.2775
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,6-20,jspace_word,0, the United States., United,1,-2.5344,-2.8508,-0.3164,-0.3886,-0.3742,0.0144,1,0, United,0.1455
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,6-20,random,0, the United States., United,1,-2.5344,-2.8149,-0.2805,-0.3886,-0.4012,-0.0126,1,0, United,0.0206
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,6-20,random,1, the United States., United,1,-2.5344,-2.6596,-0.1252,-0.3886,-0.381,0.0076,1,0, United,0.0185
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,6-20,mean,0, the United States., United,1,-2.5344,-3.4539,-0.9195,-0.3886,-0.6579,-0.2693,1,0, United,0.3253
Abraham Lincoln,citizenship,Abraham Lincoln was a citizen of,subject_all,1 2 3,6-20,answer_lens,0, the United States., United,1,-2.5344,-2.7808,-0.2464,-0.3886,-0.4689,-0.0803,1,0, United,0.0179
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_last,6,9-13,jspace,0, Abraham. The second, Abraham,0,-5.3363,-5.0065,0.3298,-2.3601,-1.9842,0.3759,1,0, Abraham,0.0353
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_last,6,9-13,jspace_word,0, Abraham. The second, Abraham,0,-5.3363,-4.9513,0.385,-2.3601,-1.9165,0.4436,1,0, Abraham,0.0442
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_last,6,9-13,random,0, Abraham. The second, Abraham,0,-5.3363,-5.2437,0.0927,-2.3601,-2.2696,0.0904,1,0, Abraham,0.0055
