id,document_index,sense,variant,valid,svd_axis,row_own,row_main,lens_logit_own,context_marked
1208,2634,epistemic, may,1,22.2205,3.8577,3.8577,-0.7899," chemically soothe free radicals before they start creating mutagens all over your basic backyard burger or a beautiful Porterhouse steak. While marinades are best because they cover the whole surface, simply shaking on dried herbs⟦ may⟧ reap the same health benefits. ""Barbeque sauces seem to work too,"" Smith added. Just make sure you shake or smear on spices before you get to the grill. Once the cooking process begins"
1209,2641,epistemic, may,1,-34.9601,12.0067,12.0067,0.1455," database or a markup language file, while YAML sits kind of in the middle as a “structured data” file format. I think I might be able to finish the script tomorrow, although tweaking the CSS⟦ may⟧ take longer. I’m not sure if it’ll be useful to other people, but I do plan to release the script under GPL. Also continuing to learn how to use Eclipse and PyDev, of"
1210,2650,epistemic, may,1,-33.0801,2.1833,2.1833,0.2525," $20 for Thursday shows, $22 Fridays, Saturdays and Sundays at www.stagecrafters.org (online handling fees apply) or by phone at 248-541-6430. Remaining tickets⟦ may⟧ be at the box office one hour before performance ($2 more per ticket). Student, military and senior discounts available for specific performances. The Good Witch, Bad Witch Ladies Night Out Fundraiser is 6"
1211,2650,deontic, may,1,-14.2930,25.2069,25.2069,4.5513,"4, at Baldwin Theatre. Advance tickets are $30, available at Stagecrafters.org or at 248-541-6430. Patrons attending opening night Friday, June 6,⟦ may⟧ attend 7 p.m. pre-glow for hors d’oeuvres and beverages hosted by Blackfinn Ameripub of Royal Oak. If you though the movie was spectacular, just imagine staging “"
1212,2652,other, May,1,18.3583,27.8153,28.7139,2.7934,"Another great photo sent to us by Sean⟦ May⟧all. ""Gower Hey Woods swing park. The date is unknown. Me and my brother Alan on the slide"" This photo brought back many memories for me as I grew up close by and still live"
1213,2654,epistemic, may,1,-23.9294,4.5036,4.5036,-0.4041," (LICO) line is a measure of income not poverty. To fully understand what it means to be poor, the real needs and expenditures of the targeted groups must be factored in. Drug costs⟦ may⟧ be more important to seniors while minimum wage or school costs may matter more to young families. Reality of Seniors Living in Poverty The myth that poverty among Canadian seniors has almost been eradicated is being perpet"
1214,2654,epistemic, may,1,-14.6706,1.1471,1.1471,0.4379,". To fully understand what it means to be poor, the real needs and expenditures of the targeted groups must be factored in. Drug costs may be more important to seniors while minimum wage or school costs⟦ may⟧ matter more to young families. Reality of Seniors Living in Poverty The myth that poverty among Canadian seniors has almost been eradicated is being perpetuated by governments, media and segments of the general public,"
1215,2655,epistemic, may,1,-26.0210,7.0418,7.0418,0.6877, long-term goals would be meaningless in a totally different tomorrow. This “short-termism” is a disease of our current times (though these “quick-fixes” – as the speaker calls them –⟦ may⟧ have some merit – for some projects and ventures). Continue reading TED Talk of the Day #006: 3 ways to plan for the (very) long term When it comes to achieving goals making
1216,2665,month,May,1,-8.1296,11.7631,0.5375,7.0736," our sexuality, spirituality, and creativity are all part of the same sacred source."" To celebrate the holiday, she suggests decorating an altar using objects that appeal to the five senses. (""Beltaine (⟦May⟧ 1)"") How are the five senses employed in your congregation's worship services? How do you use them in private rituals? In ""Slaves to Energy,"" Jon Luoma explores what it will take"
1217,2667,optative, may,1,24.5892,21.7859,21.7859,3.1892,"5), a lay woman. In particular, the example of Fr. Jacques Berthieu ""may his example aid the many Christians of today persecuted for their faith! In this Year of Faith,⟦ may⟧ his intercession bring forth many fruits for Madagascar and the African continent."" The Holy Father concluded his homily with this wish: ""May the witness of these new saints, and their lives generously spent for"
1218,2667,optative, may,1,3.4504,29.2693,29.2693,3.3485," continent."" The Holy Father concluded his homily with this wish: ""May the witness of these new saints, and their lives generously spent for love of Christ, speak today to the whole Church, and⟦ may⟧ their intercession strengthen and sustaun her in her mission to proclaim the Gospel to the whole world. "" At the end of Mass, before reciting the Angelus, the Pope invited to pray"
1219,2667,optative, May,1,-7.0052,5.8174,8.7243,-0.3680," In particular, we will support those who proclaim Christ in different continents spiritually and materially. I thank all those who, through the Pontifical Mission Societies, take care of missions around the world.⟦ May⟧ the Year of Faith in Poland rekindle the missionary zeal of the clergy and the laity."" (SL) (Agenzia Fides 22/10/2012)"
1220,2670,epistemic, may,1,-30.5031,12.9061,12.9061,3.0965," learn matters within the economics of legislation. With contributions from foreign experts in monetary rules, the instruction manual presents a accomplished dialogue of significant advancements in either the speculation and perform of regulatory economics. This e-book⟦ may⟧ be an fundamental resource for either scholars and practitioners of law. The instruction manual starts by means of taking a look at the rules, background and strategies of law ahead of turning to professional topics together with:"
1221,2670,month, May,1,8.7856,25.2653,19.7906,7.1901,"67. R. and Spiegel, M. (2004) ‘Reliability, Regulation and Transmission Investment’, mimeo, Wharton Risk Management and Decision Processes Center, University of Pennsylvania, Philadelphia,⟦ May⟧. R. and Sumpter, J. (2004) ‘Bringing Competition to Telecommunications by Divesting the RBOCs’, in Michael A. Crew and Menahem Spiegel (eds"
1222,2678,deontic, may,1,-28.8304,15.8168,15.8168,3.7693," in case the defendants are prepared to hand over the possession of the mortgaged properties and also to mortgage additional properties to ensure the payment of the mortgage amount together with interest, a decree to that effect⟦ may⟧ be passed in favour of the plaintiffs against the defendants. In clause 'D' of the relief clause, it was stated that in case the defendants desire to continue the usufructuary mortgage they should"
1223,2678,deontic, may,1,-31.8154,3.1905,3.1905,1.8247, terms embodied in the mortgage deed then the names of the defendants Nos. 2 and 3 be deleted from the plaint. In clause 'F' the plaintiffs added the usual prayer for any relief which⟦ may⟧ be legally available to them. 4. A detailed reference to the relief clauses has been made as they assumed importance in connection with the controversy relating to the maintainability of the suit. 5. Defendant Moh
1224,2678,epistemic, may,1,-32.7392,1.4428,1.4428,0.6572," The defendants examined 14 witnesses and relied upon 107 documents to rebut the plaintiffs claim. The trial Court, after review of the entire evidence, oral and documentary, recorded findings on the various issues which⟦ may⟧ be detailed below. 8. On issue No. 1 relating to the Joint Hindu family of the defendants, the trial Court held that defendants Mohanlal, Bhanwarlal and Champal"
1225,2681,epistemic, may,1,-7.6845,6.5633,6.5633,-0.7303,"It’s Never too Early to Think About Your Retirement. If you’re aged 55 or over, are still working and have existing super, a Transition to Retirement (TTR) strategy⟦ may⟧ boost your super without reducing your take-home pay. It may also allow you to reduce your working hours without reducing your after-tax income. At Tailored Lifetime Solutions, no matter how far away your retirement"
