id,document_index,sense,variant,valid,svd_axis,row_own,row_main,lens_logit_own,context_marked
1149,2535,epistemic, may,1,65.4889,8.3117,8.3117,3.3987,"-project categories for time spent on other aspects of work, like training or travel. Set up your fiscal year so that you can map project work against your overall financial plans. There are also some settings you⟦ may⟧ want to change that affect how time and task progress is captured and handled in your organization."
1150,2538,month, May,1,32.8496,15.9150,15.0288,3.2879," I choose them to King Cole Knitting Wool . This product were delivered on schedule, I got gorgeous support from Shaoxing Rainbowe Machinery Co., Ltd. . Minescu Iulian⟦ May⟧ 26, 2019 5Product works well and had experienced no issues with the product. Mr.prashanth May 12, 2019 4Good product & seller Roslyn"
1151,2538,month, May,1,31.6148,13.5414,11.6883,3.7946," Rainbowe Machinery Co., Ltd. . Minescu Iulian May 26, 2019 5Product works well and had experienced no issues with the product. Mr.prashanth⟦ May⟧ 12, 2019 4Good product & seller Roslyn Sladen May 05, 2019 5I am happy with the King Cole Knitting Wool quality. Very good"
1152,2538,month, May,1,34.0064,16.1059,13.3456,4.5276,", 2019 5Product works well and had experienced no issues with the product. Mr.prashanth May 12, 2019 4Good product & seller Roslyn Sladen⟦ May⟧ 05, 2019 5I am happy with the King Cole Knitting Wool quality. Very good customer service with this company. Answered my questions quickly. K S Krishnan Apr"
1153,2543,epistemic, may,1,62.3179,6.7583,6.7583,2.3810, – the weather is a little more unpredictable. But that’s the case when you’re walking in the mountains. Pros: autumn color!; not so crowded; not hot; low prices. Cons:⟦ may⟧ catch a cold; there may be some snowfall. That may lead to the fact that some tourist routes closed. Or inconvenient. Short days; Half Dome cables don’t work after Columbus day.
1154,2543,epistemic, may,1,53.1688,4.1502,4.1502,0.1665, more unpredictable. But that’s the case when you’re walking in the mountains. Pros: autumn color!; not so crowded; not hot; low prices. Cons: may catch a cold; there⟦ may⟧ be some snowfall. That may lead to the fact that some tourist routes closed. Or inconvenient. Short days; Half Dome cables don’t work after Columbus day.
1155,2543,epistemic, may,1,47.4276,11.6393,11.6393,2.0638, the case when you’re walking in the mountains. Pros: autumn color!; not so crowded; not hot; low prices. Cons: may catch a cold; there may be some snowfall. That⟦ may⟧ lead to the fact that some tourist routes closed. Or inconvenient. Short days; Half Dome cables don’t work after Columbus day.
1156,2544,deontic, may,1,45.0535,9.2246,9.2246,2.2558," that famous person were to make a personal appearance. The object will talk or even shake hands with that famous person if the hypnotist suggestions or post hypnotic suggestion lead the subject to do so. You⟦ may⟧ ask yourself, if this is possible how can it be used to project onto our sexual partner our ideal of beauty? Let’s look at an example. If you are a man and your ideal beauty is"
1157,2544,epistemic, may,1,46.1529,5.6311,5.6311,1.6157," senses had captured; and modify that information to fit your preferences into something that feels comfortable for you. Altered states with an internal reference that leaves the information taken in by the five senses intact. It⟦ may⟧ change the kinesthetic feelings or emotions that are involved or that we attach to a particular system, so that a shift in our value system occurs. We can say that the real magic starts to happen when"
1158,2544,epistemic, may,1,42.4251,12.3215,12.3214,2.7621," else. In other words, it is possible to fall in love with a plastic object given the correct hypnotic conditioning. Taking this a little further, if you were to given the right suggestions, you⟦ may⟧ find that a plastic dummy will be more appealing than your ideal concept of beauty, even if the person who fits that ideal concept of beauty were to be standing next to the plastic dummy. Doing this is"
1159,2546,month, May,1,37.5578,15.0785,13.9854,3.3813," and Veteran Affairs, Hon Bright Rwamirama has tabled a supplementary budget request of Shs 369.9bn. In his justification presented before the Committee on Budget on Tuesday, 29⟦ May⟧ 2018, Rwamirama said that the funding will go towards clearing arrears incurred in fuel, clothing, special food, medical expenses and classified expenditure. According to the supplementary budgetary allocations"
1160,2551,epistemic, may,1,59.2495,10.4686,10.4686,3.2871,"Clinical waste is waste which arises from either healthcare activities or non-healthcare activities of a similar nature, which⟦ may⟧ have a potential risk to public health and the environment unless it is properly disposed of. Island Environmental Hygiene run a Clinical Waste Transfer Station and are currently the only private operator registered with the Environment Agency to do"
1161,2553,epistemic, may,1,46.2905,12.6726,12.6726,3.0940," treat hyperpigmentation. It is a water soluble glucoside that works faster than any other skin whitening ingredients. One good thing about Arbutin is that it doesn’t come with negative effects that⟦ may⟧ arise from using any Arbutin-based products. In treating melasma, chloasma and freckles, and lessening dark spots specifically in the armpit, Arbutin is greatly preferred and"
1162,2561,epistemic, may,1,61.1868,9.5536,9.5536,3.0643," with the exception of permitted ice fishing. During the fall and winter, water levels are low and this makes it very difficult for someone to climb out of the water should they fall in. Boardwalks⟦ may⟧ be icy and slippery. Even when there is no ice, the cold water is a serious hazard. Use the roadways around the area for walking. Lake and marina ice forms sometime after mid-November"
1163,2561,epistemic, may,1,52.0431,10.5597,10.5597,4.1523," it may be 50 centimeters thick, yet adjacent ice may only be a few centimeters thick. If it is covered by recent snow, the ice may appear the same to the unsuspecting person. Ice⟦ may⟧ come and go on a daily basis. Because of wave action on the lake, even very thick ice can be broken up by storms and is highly unpredictable. Lake Ontario shoreline ice mounds During most"
1164,2561,epistemic, may,1,47.6583,9.0616,9.0616,4.0738," and other moving water - Chemicals including salt - Fluctuations in water levels - Logs, rocks and docks absorbing heat from the sun - Changing air temperature The colour of ice⟦ may⟧ be an indication of its strength. - Clear blue ice is strongest. - White opaque or snow ice is half as strong as blue ice. Opaque ice is formed by wet snow freezing on the ice"
1165,2564,epistemic, may,1,46.0882,8.9854,8.9854,2.2258," around. Takashi Yoshimori, technology executive at Toshiba, said his company has done more than ten 90-nm tapeouts to date. He noted that Toshiba's 90-nm flow⟦ may⟧ include the use of Synopsys' Apollo or Astro, Cadence's SoC Encounter or Magma's Blast Fusion, depending on the project. Watch now for Cadence, Synopsys and"
1166,2565,month, May,1,32.0225,15.0782,12.8406,3.1836," near our one year anniversary, we would like to thank all of you for believing in the Salem Creative Network and the possibility of making Salem more livable. Here’s what’s coming up: Friday,⟦ May⟧ 21 Creative Pub Crawl – South of the Border Join us as we celebrate Cinco de Mayo tonight. Yes, it’s a few weeks after the fact but we’ll don our sombreros and pon"
