subject,relation,ablate_cond,ablate_band,ablate_positions,restore_pos,restore_pos_token,restore_pos_is_subject,restore_layer,span_logp_ablated,recovery_frac,span_logp_clean,span_logp_cond,delta_span_logp,span_lp_per_token,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,11,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,11,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,11,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,11,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,11,-5.1861,,-5.001,-5.2104,-0.2094,-2.141|-0.978|-0.949|-1.143,-2.1406,-0.166,1,0, Nelson,0.0331
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,11,-5.1861,,-5.001,-4.9606,0.0404,-1.890|-0.920|-0.890|-1.261,-1.8898,0.0848,1,0, Nelson,0.0495
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,11,-5.1861,,-5.001,-5.8215,-0.8205,-2.664|-0.900|-0.952|-1.306,-2.6637,-0.6891,2,1,?,0.0483
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,12,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,12,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,12,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,12,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,12,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,12,-5.1861,,-5.001,-5.2805,-0.2795,-2.186|-1.019|-0.946|-1.131,-2.1856,-0.211,1,0, Nelson,0.0344
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,12,-5.1861,,-5.001,-5.1151,-0.1141,-1.955|-0.991|-0.863|-1.306,-1.9547,0.0199,1,0, Nelson,0.0283
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,12,-5.1861,,-5.001,-5.8523,-0.8514,-2.708|-0.911|-0.949|-1.284,-2.7082,-0.7336,2,1,?,0.0498
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,13,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,13,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,13,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,13,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,13,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,13,-5.1861,,-5.001,-5.3049,-0.3039,-2.181|-0.970|-0.947|-1.207,-2.1812,-0.2065,1,0, Nelson,0.0339
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,13,-5.1861,,-5.001,-5.352,-0.3511,-2.240|-0.922|-0.972|-1.218,-2.2397,-0.265,1,0, Nelson,0.0419
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,13,-5.1861,,-5.001,-5.4124,-0.4115,-2.260|-0.919|-0.950|-1.283,-2.2602,-0.2856,1,0, Nelson,0.0399
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,14,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,14,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,14,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,14,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,14,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,14,-5.1861,,-5.001,-5.3412,-0.3402,-2.088|-1.005|-0.990|-1.258,-2.0882,-0.1135,1,0, Nelson,0.0466
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,14,-5.1861,,-5.001,-5.0811,-0.0801,-1.925|-0.902|-1.006|-1.247,-1.9252,0.0494,1,0, Nelson,0.0485
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,14,-5.1861,,-5.001,-5.3274,-0.3264,-2.144|-0.999|-0.962|-1.222,-2.1435,-0.1689,1,0, Nelson,0.0402
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,15,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,15,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,15,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,15,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,15,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,15,-5.1861,,-5.001,-5.3154,-0.3144,-2.125|-1.038|-0.931|-1.222,-2.1251,-0.1504,1,0, Nelson,0.0479
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,15,-5.1861,,-5.001,-5.0249,-0.0239,-1.921|-0.997|-0.915|-1.192,-1.9209,0.0537,1,0, Nelson,0.0489
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,15,-5.1861,,-5.001,-5.1736,-0.1726,-2.103|-0.956|-0.914|-1.201,-2.1026,-0.128,1,0, Nelson,0.0402
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,16,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,16,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,16,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,16,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,16,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,16,-5.1861,,-5.001,-5.3162,-0.3152,-2.122|-1.008|-0.955|-1.232,-2.1218,-0.1472,1,0, Nelson,0.0497
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,16,-5.1861,,-5.001,-5.0448,-0.0439,-1.913|-1.010|-0.926|-1.197,-1.9127,0.062,1,0, Nelson,0.0472
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,16,-5.1861,,-5.001,-5.3504,-0.3494,-2.199|-0.977|-0.949|-1.225,-2.1993,-0.2247,1,0, Nelson,0.0331
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,17,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,17,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,17,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,17,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,17,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,17,-5.1861,,-5.001,-5.3269,-0.3259,-2.106|-1.006|-0.953|-1.261,-2.106,-0.1314,1,0, Nelson,0.0499
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,17,-5.1861,,-5.001,-4.9487,0.0523,-1.868|-0.963|-0.956|-1.162,-1.8675,0.1071,1,0, Nelson,0.0505
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,17,-5.1861,,-5.001,-5.3259,-0.325,-2.205|-0.947|-0.950|-1.224,-2.2051,-0.2305,1,0, Nelson,0.0331
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,18,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,18,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,18,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,18,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,18,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,18,-5.1861,,-5.001,-5.3094,-0.3084,-2.109|-0.998|-0.970|-1.232,-2.1094,-0.1347,1,0, Nelson,0.0503
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,18,-5.1861,,-5.001,-4.9723,0.0287,-1.798|-0.978|-0.957|-1.240,-1.7982,0.1765,1,0, Nelson,0.0594
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,18,-5.1861,,-5.001,-5.2951,-0.2942,-2.156|-0.967|-0.953|-1.219,-2.156,-0.1814,1,0, Nelson,0.035
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,19,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,19,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,19,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,19,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,19,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,19,-5.1861,,-5.001,-5.4046,-0.4036,-2.182|-0.992|-0.969|-1.261,-2.1823,-0.2077,1,0, Nelson,0.0522
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,19,-5.1861,,-5.001,-5.0409,-0.0399,-1.839|-1.003|-0.945|-1.253,-1.8392,0.1355,1,0, Nelson,0.0608
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,19,-5.1861,,-5.001,-5.2765,-0.2756,-2.095|-0.970|-0.949|-1.263,-2.0947,-0.12,1,0, Nelson,0.0278
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,20,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,20,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,20,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,20,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,20,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,20,-5.1861,,-5.001,-5.2839,-0.2829,-2.063|-0.995|-0.972|-1.254,-2.0626,-0.0879,1,0, Nelson,0.0598
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,20,-5.1861,,-5.001,-5.0582,-0.0573,-1.883|-1.001|-0.942|-1.231,-1.8834,0.0912,1,0, Nelson,0.0604
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,20,-5.1861,,-5.001,-5.2582,-0.2573,-2.051|-1.005|-0.941|-1.261,-2.0512,-0.0765,1,0, Nelson,0.03
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,21,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,21,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,21,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,21,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,21,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,21,-5.1861,,-5.001,-5.192,-0.1911,-2.004|-0.994|-0.940|-1.253,-2.0042,-0.0295,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,21,-5.1861,,-5.001,-5.2306,-0.2297,-2.069|-0.964|-0.937|-1.260,-2.0692,-0.0946,1,0, Nelson,0.0584
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,21,-5.1861,,-5.001,-5.152,-0.151,-1.966|-1.004|-0.945|-1.237,-1.9663,0.0083,1,0, Nelson,0.016
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,22,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,1,The,0,22,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,2, first,0,22,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,3, name,0,22,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,4, of,0,22,-5.1861,,-5.001,-5.1861,-0.1851,-2.012|-1.000|-0.939|-1.235,-2.0116,-0.0369,1,0, Nelson,0.0642
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,5, Nelson,1,22,-5.1861,,-5.001,-5.2512,-0.2502,-2.063|-0.995|-0.941|-1.253,-2.0629,-0.0883,1,0, Nelson,0.0629
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,6, Mandela,1,22,-5.1861,,-5.001,-5.1835,-0.1826,-2.015|-0.979|-0.936|-1.254,-2.0151,-0.0405,1,0, Nelson,0.0636
Nelson Mandela,copy_first_name,name_lens,6-8,subject_all,7, is,0,22,-5.1861,,-5.001,-5.0798,-0.0789,-1.915|-0.968|-0.942|-1.255,-1.9151,0.0596,1,0, Nelson,0.0166
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,-1,,,-1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,1,The,0,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,2, last,0,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,3, name,0,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,4, of,0,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,5, Nelson,1,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,6, Mandela,1,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,7, is,0,0,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,1,The,0,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,2, last,0,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,3, name,0,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,4, of,0,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,5, Nelson,1,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,6, Mandela,1,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,7, is,0,1,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,1,The,0,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,2, last,0,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,3, name,0,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,4, of,0,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,5, Nelson,1,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,6, Mandela,1,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,7, is,0,2,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,0,<|startoftext|>,0,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,1,The,0,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,2, last,0,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,3, name,0,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,4, of,0,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,5, Nelson,1,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,6, Mandela,1,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
Nelson Mandela,copy_last_name,name_lens,6-8,subject_all,7, is,0,3,-9.3223,,-9.2532,-9.3223,-0.069,-2.733|-2.357|-2.718|-1.513,-2.7335,0.0384,1,1," """,0.098
