event_id,run_id,environment,condition,objective_status,event_type,layer,sv_rank,delta_contrast,delta_n_controls,anchor_contrast,anchor_n_controls,peak_response_contrast,peak_response_n_controls,trough_response_contrast,trough_response_n_controls
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,8,51.526466369628906,5,68.3492202758789,5,39.07855224609375,5,81.35515594482422,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,9,-5.1631178855896,5,-27.168228149414062,5,-21.412105560302734,5,17.003742218017578,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,10,-18.801591873168945,5,-63.6976432800293,5,-69.28431701660156,5,-25.59526824951172,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,11,17.37773895263672,5,46.18258285522461,5,11.170063018798828,5,39.62894821166992,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,12,-23.722341537475586,5,43.346160888671875,5,17.751399993896484,5,50.37960433959961,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,13,33.27701187133789,5,32.6284065246582,5,2.1653900146484375,5,-19.93063735961914,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,14,-25.31566047668457,5,-13.655132293701172,5,-37.50202178955078,5,-34.553836822509766,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,15,6.035162448883057,5,18.045995712280273,5,-2.4884414672851562,5,-1.3755378723144531,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,16,-2.3555827140808105,5,12.183622360229492,5,-0.4301643371582031,5,-21.56426239013672,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,17,-14.126874923706055,5,-19.81969451904297,5,-19.278362274169922,5,8.605411529541016,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,18,-10.176406860351562,5,-26.249454498291016,5,-19.68008804321289,5,-32.48705291748047,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,19,10.348589897155762,5,-40.051605224609375,5,-57.9470329284668,5,-15.644083023071289,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,20,8.384568214416504,5,13.950065612792969,5,3.0249557495117188,5,26.112030029296875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,21,-65.07205200195312,5,-20.35626983642578,5,-61.49850082397461,5,-55.88740158081055,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,22,-4.630215644836426,5,-27.766998291015625,5,-24.30103302001953,5,-45.63175964355469,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,23,-5.63084077835083,5,17.273021697998047,5,4.278234481811523,5,-43.51969909667969,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,24,19.229108810424805,5,-21.45749855041504,5,13.058090209960938,5,26.92818832397461,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,25,-64.85742950439453,5,-34.4527473449707,5,2.1268310546875,5,-13.059326171875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,26,15.181730270385742,5,-0.55889892578125,5,1.1412315368652344,5,-10.603376388549805,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,27,37.92656707763672,5,-43.52710723876953,5,-23.571075439453125,5,-50.30708312988281,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,28,18.860265731811523,5,18.39508056640625,5,26.471820831298828,5,54.7847900390625,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,29,31.296627044677734,5,16.92041778564453,5,37.59950637817383,5,56.63160705566406,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,30,-97.4107894897461,5,-38.32410430908203,5,-30.062042236328125,5,-86.94136047363281,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,31,-56.19324493408203,5,-33.65456008911133,5,-68.30748748779297,5,-52.2365608215332,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,32,42.575035095214844,5,46.026607513427734,5,31.184959411621094,5,21.98986053466797,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,1,-59.6542854309082,5,-28.7955322265625,5,-113.21661376953125,5,-20.52410125732422,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,2,23.87102699279785,5,72.31573486328125,5,7.837078094482422,5,98.43698120117188,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,3,-87.11331176757812,5,-36.36931610107422,5,-90.76061248779297,5,-54.78767395019531,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,4,-18.734928131103516,5,-84.64897155761719,5,-96.79442596435547,5,-24.61847686767578,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,5,-76.42725372314453,5,-105.22794342041016,5,-85.88204193115234,5,-28.913402557373047,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,6,8.684261322021484,5,26.3931941986084,5,29.490230560302734,5,38.149166107177734,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,7,3.966899871826172,5,54.81169509887695,5,27.024295806884766,5,80.99961853027344,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,8,-17.190452575683594,5,114.036376953125,5,45.46733093261719,5,93.27739715576172,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,9,-40.19990158081055,5,-70.41007995605469,5,-48.04467010498047,5,-37.8797492980957,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,10,-34.90169906616211,5,-98.8840560913086,5,-22.821975708007812,5,-38.02735900878906,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,11,-30.861095428466797,5,-67.6156997680664,5,-33.002296447753906,5,-38.06719207763672,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,12,-16.255661010742188,5,-54.44758605957031,5,-2.3846092224121094,5,-3.6133689880371094,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,13,4.582401752471924,5,57.670494079589844,5,-7.438995361328125,5,47.01203155517578,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,14,-25.565265655517578,5,-17.230636596679688,5,-2.0397777557373047,5,11.550373077392578,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,15,17.54143714904785,5,11.284757614135742,5,6.312007904052734,5,16.574777603149414,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,16,-17.248554229736328,5,-12.008697509765625,5,-23.38900375366211,5,10.458694458007812,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,17,18.92067527770996,5,-34.86125183105469,5,-39.60931396484375,5,-51.0155029296875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,18,52.56774139404297,5,5.002717971801758,5,7.4365997314453125,5,7.096588134765625,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,19,-50.610843658447266,5,-22.356124877929688,5,-53.962860107421875,5,-45.918331146240234,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,20,-2.875690460205078,5,-13.94903564453125,5,-25.10401153564453,5,-25.157413482666016,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,21,18.485424041748047,5,-5.381832122802734,5,-39.84737014770508,5,-38.33601379394531,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,22,28.802621841430664,5,17.381126403808594,5,-26.901275634765625,5,16.523147583007812,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,23,-15.625205993652344,5,25.884796142578125,5,-15.966964721679688,5,-51.79369354248047,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,24,-1.5952980518341064,5,-3.032968521118164,5,18.196399688720703,5,39.93350601196289,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,25,46.77008819580078,5,3.6375045776367188,5,36.696205139160156,5,-24.382789611816406,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,26,-13.239377975463867,5,-18.7260684967041,5,-52.33584213256836,5,-35.74889373779297,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,27,16.826007843017578,5,-34.08204650878906,5,6.589832305908203,5,9.034286499023438,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,28,-123.09561157226562,5,-33.96947479248047,5,-32.18651580810547,5,-76.27076721191406,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,29,-91.6191635131836,5,-53.49345397949219,5,-69.7215576171875,5,-76.47831726074219,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,30,70.08048248291016,5,-4.523002624511719,5,31.37662124633789,5,-30.831222534179688,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,20,31,-8.228497505187988,5,-24.232585906982422,5,-27.77029037475586,5,-1.8031005859375,5
